Chars: 0,Count: 0
Chars: 1,Count: 0
Chars: 2,Count: 0
Chars: 3,Count: 3
Chars: 4,Count: 810
Chars: 5,Count: 903
Chars: 6,Count: 3176
Chars: 7,Count: 1771
Chars: 8,Count: 2972
Chars: 9,Count: 219
Chars: 10,Count: 94
Chars: 11,Count: 28
Chars: 12,Count: 21
Chars: 13,Count: 1
Chars: 14,Count: 0
Chars: 15,Count: 1

Chars: a,Count: 431
Chars: b,Count: 640
Chars: c,Count: 643
Chars: d,Count: 414
Chars: e,Count: 165
Chars: f,Count: 327
Chars: g,Count: 315
Chars: h,Count: 312
Chars: i,Count: 113
Chars: j,Count: 251
Chars: k,Count: 217
Chars: l,Count: 297
Chars: m,Count: 588
Chars: n,Count: 199
Chars: o,Count: 94
Chars: p,Count: 492
Chars: q,Count: 96
Chars: r,Count: 344
Chars: s,Count: 908
Chars: t,Count: 374
Chars: u,Count: 35
Chars: v,Count: 141
Chars: w,Count: 222
Chars: x,Count: 21
Chars: y,Count: 48
Chars: z,Count: 82
